Type;Has FB;Backed Projects;Previous Projects;Creator Desc Len;Title Len;Goal;Duration;Pledge Levels;Min Pledge Tiers;Max Pledge Tiers;Proj Desc Len;Images;Videos;Has Video;Funded
Design;1;0.0;0.0;161.0;19.0;2263.67;30.0;10.0;1.12;56.0;447.0;5.0;2.0;1.0;yes
Design;0;3.0;0.0;500.0;32.0;9054.68;30.0;11.0;658.0;3011.0;4450.0;33.0;1.0;1.0;yes
Design;1;5.0;0.0;253.0;23.0;13582.02;40.0;4.0;141.0;272.0;9907.0;24.0;2.0;1.0;yes
Design;0;3.0;2.0;250.0;40.0;719.55;40.0;31.0;1.39;55.0;2833.0;25.0;3.0;1.0;yes
Design;1;36.0;0.0;519.0;64.0;20000.0;60.0;8.0;1.0;1000.0;842.0;7.0;2.0;1.0;yes
Design;1;11.0;0.0;500.0;60.0;36000.0;30.0;21.0;5.0;2000.0;9391.0;17.0;2.0;1.0;yes
Design;0;7.0;0.0;145.0;61.0;95000.0;30.0;10.0;25.0;4999.0;8739.0;30.0;1.0;1.0;yes
Design;0;3.0;0.0;506.0;13.0;20000.0;30.0;7.0;1.0;250.0;1557.0;13.0;1.0;1.0;yes
Design;1;12.0;3.0;476.0;50.0;12000.0;30.0;8.0;2.0;190.0;2343.0;13.0;1.0;1.0;yes
Design;1;6.0;0.0;538.0;57.0;25000.0;32.0;10.0;5.0;10000.0;13735.0;77.0;2.0;1.0;yes
Design;1;151.0;4.0;539.0;49.0;5000.0;30.0;12.0;1.0;2500.0;6735.0;28.0;3.0;1.0;yes
Design;1;3.0;0.0;367.0;29.0;20000.0;35.0;5.0;10.0;50.0;689.0;7.0;1.0;1.0;yes
Design;1;39.0;3.0;511.0;59.0;3000.0;28.0;5.0;10.0;80.0;8509.0;26.0;1.0;1.0;yes
Design;1;14.0;0.0;499.0;63.0;19999.0;40.0;4.0;5.0;5899.0;16512.0;16.0;1.0;1.0;yes
Design;1;1.0;0.0;257.0;8.0;5000.0;60.0;8.0;1.0;5000.0;2330.0;4.0;0.0;0.0;yes
Design;1;30.0;6.0;422.0;56.0;12000.0;37.0;7.0;10.0;900.0;13788.0;46.0;1.0;1.0;yes
Design;1;28.0;0.0;379.0;60.0;6743.0;28.0;6.0;9.0;745.0;8307.0;40.0;1.0;1.0;yes
Design;1;7.0;0.0;504.0;25.0;29000.0;30.0;9.0;1.0;1000.0;6565.0;19.0;1.0;1.0;yes
Design;0;10.0;29.0;10.0;47.0;200.0;15.0;5.0;12.0;90.0;398.0;7.0;0.0;0.0;yes
Design;1;9.0;3.0;526.0;30.0;1400.0;35.0;2.0;19.0;24.0;6458.0;12.0;1.0;1.0;yes
Design;1;0.0;0.0;530.0;51.0;9000.0;30.0;10.0;20.0;2500.0;3359.0;4.0;1.0;1.0;yes
Design;0;0.0;5.0;394.0;60.0;766.25;15.0;9.0;0.76;39.0;4637.0;32.0;2.0;1.0;yes
Design;0;8.0;2.0;235.0;61.0;10000.0;35.0;19.0;1.0;750.0;2985.0;37.0;1.0;1.0;yes
Design;0;26.0;0.0;353.0;55.0;15000.0;30.0;15.0;1.0;1000.0;4396.0;11.0;1.0;1.0;yes
Design;1;107.0;12.0;357.0;61.0;10000.0;42.0;11.0;1.0;269.0;4475.0;31.0;1.0;1.0;yes
Design;0;4.0;0.0;297.0;41.0;1131.84;34.0;7.0;1.09;218.0;4271.0;33.0;2.0;1.0;yes
Design;1;5.0;0.0;292.0;39.0;5000.0;29.0;13.0;2.0;69.0;7709.0;17.0;2.0;1.0;yes
Design;0;2.0;0.0;511.0;55.0;34538.28;33.0;15.0;7.0;1046.0;12053.0;20.0;2.0;1.0;yes
Design;1;47.0;0.0;513.0;58.0;2298.75;60.0;11.0;0.7;316.0;6104.0;53.0;1.0;1.0;yes
Design;0;0.0;2.0;156.0;22.0;2263.67;35.0;5.0;1.09;71.0;693.0;4.0;1.0;1.0;yes
Design;1;55.0;0.0;518.0;63.0;40000.0;30.0;12.0;10.0;5000.0;5889.0;34.0;1.0;1.0;yes
Design;0;3.0;0.0;496.0;24.0;50000.0;55.0;11.0;1.0;10000.0;7941.0;17.0;1.0;1.0;yes
Design;1;4.0;0.0;330.0;28.0;15000.0;30.0;14.0;5.0;2500.0;4512.0;18.0;1.0;1.0;yes
Design;1;1.0;2.0;521.0;43.0;4980.0;30.0;12.0;5.0;3300.0;21308.0;14.0;1.0;1.0;yes
Design;0;1.0;0.0;266.0;30.0;383.12;32.0;8.0;4.0;92.0;4235.0;3.0;1.0;1.0;yes
Design;1;0.0;0.0;54.0;52.0;3597.74;54.0;17.0;1.45;754.0;5250.0;26.0;1.0;1.0;yes
Design;0;11.0;0.0;660.0;30.0;42000.0;32.0;7.0;5.0;199.0;4213.0;5.0;1.0;1.0;yes
Design;1;1.0;0.0;519.0;52.0;25000.0;30.0;11.0;5.0;5000.0;2636.0;5.0;1.0;1.0;yes
Design;1;25.0;6.0;373.0;40.0;250.0;30.0;2.0;2.0;15.0;2312.0;19.0;0.0;0.0;yes
Design;0;6.0;0.0;57.0;54.0;10000.0;32.0;7.0;2.0;270.0;10804.0;27.0;1.0;1.0;yes
Design;0;0.0;0.0;502.0;59.0;1000.0;30.0;7.0;1.0;25.0;7371.0;15.0;1.0;1.0;yes
Design;0;0.0;0.0;292.0;54.0;20000.0;58.0;7.0;20.0;1050.0;5785.0;20.0;2.0;1.0;yes
Design;0;10.0;0.0;267.0;61.0;30000.0;53.0;10.0;10.0;100.0;1632.0;31.0;2.0;1.0;yes
Design;1;30.0;3.0;513.0;29.0;19156.25;28.0;11.0;10.0;510.0;15853.0;28.0;1.0;1.0;yes
Design;0;1.0;5.0;310.0;71.0;999.0;60.0;9.0;5.0;108.0;4532.0;15.0;1.0;1.0;yes
Design;1;26.0;0.0;394.0;71.0;10000.0;38.0;12.0;5.0;5000.0;7984.0;28.0;1.0;1.0;yes
Design;1;0.0;0.0;440.0;33.0;1899.61;30.0;4.0;1.39;24.0;4742.0;9.0;1.0;1.0;yes
Design;0;2.0;0.0;386.0;48.0;20000.0;45.0;10.0;5.0;8000.0;2573.0;24.0;1.0;1.0;yes
Video;0;28.0;2.0;293.0;48.0;45000.0;30.0;17.0;1.0;1500.0;6726.0;14.0;1.0;1.0;yes
Video;1;1.0;0.0;499.0;38.0;300.0;15.0;5.0;10.0;100.0;1648.0;1.0;1.0;1.0;yes
Video;0;0.0;0.0;240.0;39.0;12000.0;30.0;10.0;5.0;1500.0;9210.0;10.0;1.0;1.0;yes
Video;0;2.0;0.0;178.0;12.0;4000.0;35.0;16.0;3.0;1000.0;1579.0;1.0;1.0;1.0;yes
Video;1;0.0;0.0;224.0;72.0;1500.0;14.0;5.0;5.0;200.0;2542.0;0.0;1.0;1.0;yes
Video;0;4.0;0.0;394.0;42.0;155000.0;30.0;16.0;1.0;5000.0;14100.0;15.0;1.0;1.0;yes
Video;1;3.0;0.0;499.0;8.0;3000.0;25.0;6.0;5.0;1000.0;3840.0;11.0;4.0;1.0;yes
Video;1;0.0;0.0;63.0;19.0;13462.0;30.0;18.0;5.0;2000.0;673.0;45.0;1.0;1.0;yes
Video;1;8.0;4.0;500.0;45.0;30000.0;30.0;29.0;5.0;4000.0;13496.0;21.0;1.0;1.0;yes
Video;0;13.0;2.0;362.0;41.0;110000.0;34.0;25.0;1.0;5000.0;13991.0;44.0;1.0;1.0;yes
Video;0;0.0;0.0;164.0;50.0;400.0;30.0;1.0;15.0;15.0;1449.0;0.0;0.0;0.0;yes
Video;1;2.0;0.0;208.0;57.0;50000.0;60.0;14.0;5.0;10000.0;7484.0;26.0;1.0;1.0;yes
Video;0;1.0;0.0;500.0;16.0;80000.0;60.0;8.0;1.0;5000.0;16272.0;12.0;1.0;1.0;no
Video;1;0.0;0.0;155.0;24.0;10000.0;60.0;2.0;50.0;150.0;828.0;0.0;1.0;1.0;no
Video;0;14.0;16.0;141.0;57.0;200000.0;30.0;13.0;5.0;10000.0;16697.0;48.0;1.0;1.0;no
Video;1;0.0;0.0;504.0;16.0;125000.0;30.0;1.0;5.0;5.0;643.0;0.0;1.0;1.0;no
Video;0;3.0;0.0;425.0;60.0;5500.0;30.0;22.0;4.0;1000.0;11594.0;28.0;2.0;1.0;no
Video;1;8.0;3.0;207.0;24.0;150000.0;35.0;2.0;10.0;25.0;1254.0;0.0;1.0;1.0;no
Video;0;0.0;2.0;131.0;33.0;11493.75;30.0;1.0;151.0;151.0;1098.0;0.0;0.0;0.0;no
Video;0;0.0;0.0;498.0;38.0;10000.0;26.0;6.0;1.0;100.0;3400.0;0.0;1.0;1.0;no
Video;0;7.0;0.0;104.0;64.0;13365.0;30.0;10.0;5.0;500.0;1308.0;5.0;1.0;1.0;no
Video;0;0.0;0.0;104.0;6.0;3000.0;60.0;8.0;15.0;250.0;1684.0;1.0;0.0;0.0;no
Video;0;0.0;0.0;450.0;15.0;5000.0;30.0;7.0;10.0;1500.0;655.0;0.0;0.0;0.0;no
Video;0;0.0;0.0;252.0;13.0;2000.0;30.0;2.0;10.0;25.0;256.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;513.0;60.0;67910.1;30.0;7.0;2.17;326.0;5155.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;509.0;5.0;15000.0;30.0;5.0;50.0;3500.0;1089.0;0.0;1.0;1.0;no
Video;1;0.0;2.0;499.0;53.0;30000.0;30.0;5.0;1.0;3000.0;1050.0;3.0;1.0;1.0;no
Video;1;0.0;2.0;499.0;53.0;80000.0;30.0;7.0;10.0;200.0;3493.0;3.0;0.0;0.0;no
Video;0;0.0;0.0;222.0;46.0;14147.94;40.0;11.0;6.0;1710.0;6839.0;2.0;1.0;1.0;no
Video;1;19.0;2.0;398.0;44.0;22987.5;60.0;17.0;0.74;5543.0;9295.0;21.0;1.0;1.0;no
Video;1;1.0;0.0;525.0;50.0;350000.0;30.0;20.0;1.0;10000.0;9181.0;9.0;1.0;1.0;no
Video;0;11.0;2.0;544.0;54.0;70000.0;40.0;10.0;5.0;10000.0;1098.0;7.0;2.0;1.0;no
Video;0;0.0;0.0;514.0;23.0;383125.0;60.0;4.0;7.0;706.0;2987.0;1.0;0.0;0.0;no
Video;0;15.0;0.0;526.0;25.0;30000.0;34.0;22.0;1.0;10000.0;9803.0;10.0;1.0;1.0;yes
Video;1;1.0;0.0;367.0;12.0;8000.0;45.0;9.0;5.0;1000.0;2874.0;0.0;1.0;1.0;yes
Video;0;5.0;4.0;316.0;42.0;51000.0;41.0;26.0;25.0;10000.0;8330.0;9.0;1.0;1.0;yes
Video;1;0.0;0.0;512.0;21.0;9915.0;32.0;7.0;10.0;500.0;6538.0;8.0;1.0;1.0;yes
Video;0;0.0;0.0;180.0;53.0;1000.0;15.0;6.0;10.0;150.0;811.0;1.0;1.0;1.0;yes
Video;1;0.0;2.0;505.0;49.0;1500.0;30.0;9.0;5.0;85.0;2412.0;0.0;1.0;1.0;yes
Video;0;5.0;0.0;499.0;54.0;1000.0;22.0;9.0;1.0;250.0;5734.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;504.0;51.0;15000.0;29.0;11.0;15.0;1000.0;7830.0;9.0;1.0;1.0;yes
Video;0;0.0;0.0;185.0;16.0;683.57;30.0;2.0;7.0;143.0;2383.0;0.0;0.0;0.0;yes
Video;1;0.0;0.0;497.0;16.0;5000.0;31.0;8.0;5.0;1000.0;2175.0;7.0;1.0;1.0;yes
Video;0;2.0;0.0;527.0;36.0;26000.0;29.0;14.0;10.0;10000.0;8776.0;6.0;1.0;1.0;yes
Video;0;0.0;0.0;269.0;19.0;574.69;30.0;1.0;4.0;4.0;1489.0;3.0;1.0;1.0;yes
Video;1;9.0;0.0;495.0;46.0;2500.0;31.0;7.0;1.0;200.0;10783.0;9.0;1.0;1.0;yes
Video;1;25.0;0.0;522.0;60.0;55000.0;30.0;21.0;1.0;10000.0;5893.0;5.0;1.0;1.0;yes
Video;1;3.0;0.0;166.0;18.0;25184.16;30.0;16.0;14.0;3560.0;6738.0;9.0;1.0;1.0;yes
Video;1;2.0;0.0;496.0;48.0;25000.0;30.0;9.0;5.0;5000.0;28293.0;9.0;1.0;1.0;yes
Video;0;5.0;0.0;145.0;20.0;11512.76;28.0;10.0;22.0;1438.0;5682.0;14.0;1.0;1.0;yes
Video;1;2.0;0.0;507.0;11.0;11000.0;30.0;10.0;10.0;3000.0;2110.0;2.0;2.0;1.0;yes
Video;0;1.0;0.0;210.0;46.0;15325.0;30.0;17.0;8.0;4900.0;12298.0;10.0;1.0;1.0;yes
Video;1;0.0;2.0;315.0;26.0;6000.0;30.0;9.0;1.0;500.0;5893.0;3.0;1.0;1.0;yes
Video;1;18.0;0.0;245.0;16.0;30000.0;46.0;12.0;1.0;1000.0;4775.0;1.0;1.0;1.0;yes
Video;1;0.0;2.0;520.0;25.0;10000.0;21.0;6.0;25.0;1000.0;5081.0;7.0;1.0;1.0;yes
Video;0;0.0;0.0;520.0;44.0;4597.5;40.0;8.0;7.0;3728.0;7382.0;13.0;1.0;1.0;yes
Video;0;0.0;0.0;395.0;57.0;2000.0;31.0;7.0;10.0;2000.0;6500.0;4.0;1.0;1.0;yes
Video;0;26.0;0.0;511.0;34.0;75000.0;30.0;21.0;10.0;10000.0;23489.0;42.0;1.0;1.0;yes
Video;0;0.0;0.0;304.0;30.0;250.0;30.0;1.0;25.0;25.0;2396.0;0.0;1.0;1.0;yes
Video;1;5.0;2.0;117.0;28.0;5000.0;7.0;13.0;2.0;600.0;5232.0;12.0;1.0;1.0;yes
Video;1;0.0;2.0;504.0;49.0;575.64;30.0;4.0;1.45;29.0;1878.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;554.0;23.0;8634.57;20.0;6.0;36.0;7173.0;6542.0;6.0;1.0;1.0;yes
Video;1;0.0;0.0;499.0;37.0;1915.62;31.0;8.0;4.0;769.0;7458.0;13.0;1.0;1.0;yes
Video;1;0.0;0.0;503.0;52.0;25000.0;30.0;11.0;5.0;5000.0;8320.0;6.0;2.0;1.0;yes
Video;1;1.0;0.0;311.0;57.0;2158.64;30.0;5.0;1.45;724.0;5992.0;7.0;1.0;1.0;yes
Video;1;1.0;0.0;466.0;30.0;5000.0;46.0;13.0;5.0;3000.0;5387.0;3.0;1.0;1.0;yes
Video;1;1.0;0.0;64.0;15.0;500.0;20.0;4.0;10.0;100.0;1120.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;557.0;54.0;5319.62;60.0;14.0;6.0;2232.0;7825.0;14.0;1.0;1.0;yes
Video;1;0.0;0.0;512.0;19.0;1007.37;40.0;2.0;28.0;71.0;3570.0;0.0;1.0;1.0;yes
Video;0;0.0;2.0;349.0;41.0;7195.48;45.0;11.0;7.0;697.0;6255.0;3.0;1.0;1.0;yes
Video;1;3.0;0.0;527.0;56.0;12000.0;31.0;19.0;1.0;5000.0;10256.0;1.0;1.0;1.0;yes
Video;0;0.0;0.0;507.0;57.0;5000.0;30.0;9.0;25.0;1000.0;5577.0;6.0;1.0;1.0;yes
Video;1;0.0;0.0;513.0;41.0;650.0;16.0;5.0;1.0;100.0;2322.0;5.0;1.0;1.0;yes
Video;0;0.0;0.0;538.0;56.0;6000.0;30.0;10.0;1.0;1000.0;4783.0;5.0;1.0;1.0;yes
Video;0;0.0;0.0;499.0;27.0;5000.0;21.0;6.0;10.0;1000.0;4119.0;4.0;1.0;1.0;yes
Video;1;19.0;2.0;221.0;13.0;1500.0;31.0;7.0;1.0;100.0;4958.0;2.0;1.0;1.0;yes
Video;1;0.0;0.0;605.0;28.0;4527.34;30.0;7.0;11.0;223.0;5176.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;502.0;18.0;6000.0;21.0;5.0;20.0;500.0;2484.0;3.0;1.0;1.0;yes
Video;1;8.0;0.0;62.0;37.0;5500.0;30.0;9.0;5.0;300.0;2876.0;3.0;1.0;1.0;yes
Video;0;2.0;0.0;512.0;17.0;1079.32;16.0;5.0;7.0;106.0;3208.0;0.0;0.0;0.0;yes
Video;1;3.0;0.0;506.0;16.0;5500.0;31.0;8.0;10.0;1000.0;10224.0;14.0;2.0;1.0;yes
Video;0;0.0;0.0;509.0;30.0;15325.0;45.0;11.0;0.73;2186.0;9906.0;8.0;1.0;1.0;yes
Video;1;0.0;0.0;594.0;60.0;6000.0;30.0;3.0;5.0;200.0;4812.0;0.0;0.0;0.0;yes
Video;0;23.0;2.0;547.0;28.0;500000.0;31.0;32.0;10.0;25000.0;18091.0;27.0;1.0;1.0;yes
Video;1;14.0;3.0;503.0;27.0;30000.0;35.0;21.0;1.0;9900.0;4097.0;3.0;1.0;1.0;yes
Video;1;6.0;5.0;285.0;60.0;3500.0;30.0;9.0;5.0;2500.0;2855.0;3.0;1.0;1.0;yes
Video;1;0.0;3.0;220.0;26.0;143.91;28.0;3.0;7.0;28.0;1096.0;0.0;1.0;1.0;yes
Video;1;11.0;0.0;385.0;12.0;70000.0;30.0;28.0;1.0;10000.0;9958.0;11.0;0.0;0.0;yes
Video;1;0.0;0.0;149.0;80.0;38482.39;40.0;10.0;1.11;1106.0;7219.0;15.0;1.0;1.0;yes
Video;1;11.0;0.0;490.0;42.0;40000.0;30.0;13.0;5.0;10000.0;9493.0;12.0;1.0;1.0;yes
Video;0;27.0;0.0;502.0;60.0;43172.85;30.0;17.0;14.0;7104.0;11626.0;9.0;1.0;1.0;yes
Video;0;0.0;0.0;161.0;16.0;3961.42;40.0;11.0;3.0;1659.0;7737.0;18.0;1.0;1.0;yes
Video;0;8.0;0.0;526.0;50.0;60000.0;35.0;22.0;1.0;10000.0;4921.0;5.0;1.0;1.0;yes
Video;1;6.0;0.0;510.0;11.0;5000.0;21.0;7.0;5.0;500.0;2940.0;4.0;1.0;1.0;yes
Video;0;1.0;0.0;500.0;21.0;3395.5;31.0;7.0;6.0;550.0;3404.0;2.0;1.0;1.0;yes
Video;1;2.0;0.0;360.0;10.0;431.73;40.0;3.0;1.4;28.0;6436.0;11.0;1.0;1.0;yes
Video;0;0.0;0.0;535.0;51.0;5000.0;30.0;7.0;10.0;1000.0;1904.0;0.0;1.0;1.0;yes
Video;1;2.0;0.0;224.0;59.0;12000.0;30.0;10.0;10.0;5000.0;3269.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;500.0;40.0;6000.0;60.0;7.0;1.0;1000.0;5489.0;0.0;1.0;1.0;yes
Video;0;16.0;0.0;349.0;9.0;35000.0;33.0;14.0;5.0;10000.0;6804.0;7.0;1.0;1.0;yes
Video;1;4.0;0.0;491.0;19.0;4000.0;16.0;5.0;10.0;1000.0;8611.0;0.0;1.0;1.0;yes
Video;0;0.0;0.0;25.0;37.0;1500.0;22.0;7.0;5.0;200.0;2987.0;3.0;1.0;1.0;yes
Video;1;2.0;0.0;498.0;23.0;3000.0;32.0;10.0;1.0;2000.0;3130.0;5.0;1.0;1.0;yes
Video;0;3.0;0.0;61.0;18.0;1000.0;23.0;6.0;10.0;500.0;4648.0;8.0;1.0;1.0;yes
Video;1;1.0;0.0;503.0;46.0;10000.0;30.0;9.0;5.0;1000.0;7385.0;0.0;1.0;1.0;yes
Video;0;53.0;2.0;558.0;29.0;4000.0;30.0;25.0;1.0;500.0;6212.0;7.0;1.0;1.0;yes
Video;1;4.0;0.0;393.0;8.0;6000.0;26.0;8.0;1.0;500.0;4228.0;6.0;1.0;1.0;yes
Video;1;0.0;0.0;158.0;20.0;503.68;25.0;5.0;1.45;506.0;930.0;0.0;0.0;0.0;yes
Video;1;7.0;0.0;494.0;10.0;4894.0;25.0;6.0;1.0;500.0;1433.0;0.0;1.0;1.0;yes
Video;1;9.0;0.0;189.0;36.0;3800.0;30.0;11.0;1.0;1000.0;8246.0;12.0;1.0;1.0;yes
Video;0;13.0;3.0;287.0;35.0;3200.0;40.0;8.0;1.0;500.0;6803.0;10.0;2.0;1.0;yes
Video;1;0.0;0.0;454.0;63.0;4500.0;30.0;4.0;25.0;500.0;1940.0;4.0;1.0;1.0;yes
Video;1;5.0;0.0;226.0;25.0;600.0;21.0;9.0;1.0;500.0;1162.0;6.0;1.0;1.0;yes
Video;0;24.0;0.0;500.0;16.0;9000.0;30.0;21.0;1.0;9000.0;15415.0;36.0;1.0;1.0;yes
Video;1;5.0;2.0;470.0;21.0;2800.0;23.0;6.0;10.0;400.0;2172.0;3.0;1.0;1.0;yes
Video;1;19.0;0.0;223.0;52.0;18000.0;30.0;15.0;1.0;5000.0;6937.0;6.0;1.0;1.0;yes
Video;1;6.0;0.0;505.0;61.0;25000.0;30.0;17.0;10.0;5000.0;11375.0;19.0;1.0;1.0;yes
Video;1;2.0;0.0;348.0;15.0;7078.0;31.0;9.0;1.0;2500.0;6532.0;8.0;2.0;1.0;yes
Video;1;0.0;0.0;361.0;28.0;2500.0;60.0;9.0;1.0;1000.0;3186.0;0.0;0.0;0.0;no
Video;0;3.0;0.0;379.0;32.0;52000.0;32.0;8.0;10.0;5000.0;4410.0;11.0;1.0;1.0;no
Video;0;13.0;3.0;174.0;44.0;30000.0;30.0;8.0;10.0;10000.0;10246.0;14.0;1.0;1.0;no
Video;0;0.0;0.0;498.0;48.0;750.0;30.0;4.0;10.0;100.0;1012.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;359.0;22.0;10000.0;30.0;1.0;25.0;25.0;468.0;0.0;0.0;0.0;no
Video;0;0.0;0.0;124.0;16.0;88888.0;35.0;15.0;1.0;10000.0;3452.0;45.0;6.0;1.0;no
Video;1;0.0;0.0;280.0;16.0;75000.0;30.0;3.0;50.0;1000.0;585.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;506.0;53.0;15000.0;30.0;9.0;1.0;2500.0;3193.0;1.0;1.0;1.0;no
Video;1;5.0;2.0;153.0;16.0;8400.0;14.0;9.0;5.0;2000.0;4818.0;11.0;1.0;1.0;no
Video;1;3.0;0.0;506.0;60.0;400.0;15.0;1.0;10.0;10.0;2839.0;1.0;1.0;1.0;no
Video;1;1.0;0.0;18.0;6.0;1500.0;21.0;6.0;1.0;500.0;1509.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;500.0;58.0;40000.0;30.0;5.0;25.0;500.0;6053.0;0.0;1.0;1.0;no
Video;0;1.0;0.0;499.0;7.0;7195.48;30.0;8.0;7.0;1423.0;6959.0;8.0;1.0;1.0;yes
Video;0;3.0;0.0;524.0;46.0;647.59;30.0;4.0;1.42;71.0;1744.0;2.0;1.0;1.0;yes
Video;1;48.0;0.0;500.0;37.0;1200.0;30.0;14.0;5.0;275.0;5039.0;5.0;1.0;1.0;yes
Video;0;3.0;0.0;248.0;11.0;791.5;30.0;6.0;4.0;358.0;686.0;13.0;0.0;0.0;yes
Video;1;3.0;0.0;499.0;29.0;15000.0;30.0;15.0;5.0;1000.0;10123.0;17.0;2.0;1.0;yes
Video;0;0.0;0.0;518.0;18.0;1680.0;16.0;3.0;25.0;75.0;1897.0;0.0;0.0;0.0;yes
Video;1;2.0;0.0;499.0;61.0;5000.0;30.0;12.0;1.0;1000.0;11171.0;10.0;1.0;1.0;yes
Video;0;0.0;0.0;278.0;61.0;1000.0;30.0;3.0;5.0;200.0;3988.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;268.0;25.0;1000.0;9.0;1.0;10.0;10.0;749.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;500.0;24.0;500.0;30.0;6.0;25.0;1000.0;1594.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;499.0;26.0;8000.0;30.0;13.0;1.0;1000.0;2310.0;0.0;1.0;1.0;yes
Video;1;6.0;3.0;141.0;53.0;3597.74;35.0;10.0;1.42;3552.0;7001.0;45.0;1.0;1.0;yes
Video;1;5.0;4.0;500.0;46.0;700.0;26.0;11.0;5.0;120.0;3943.0;1.0;1.0;1.0;yes
Video;1;1.0;0.0;490.0;17.0;1149.38;30.0;14.0;8.0;3769.0;4383.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;157.0;5.0;5000.0;25.0;7.0;1.0;1000.0;3377.0;11.0;1.0;1.0;yes
Video;1;0.0;0.0;96.0;50.0;1414.79;21.0;7.0;2.28;228.0;2316.0;4.0;1.0;1.0;yes
Video;1;0.0;0.0;126.0;33.0;1697.75;19.0;13.0;6.0;570.0;4411.0;0.0;1.0;1.0;yes
Video;0;1.0;0.0;351.0;20.0;1439.1;17.0;5.0;7.0;142.0;1076.0;0.0;0.0;0.0;yes
Video;1;0.0;0.0;507.0;15.0;7195.48;30.0;9.0;14.0;1410.0;8172.0;0.0;1.0;1.0;yes
Video;0;2.0;0.0;509.0;31.0;10000.0;30.0;10.0;1.0;1000.0;9340.0;9.0;1.0;1.0;yes
Video;0;0.0;0.0;504.0;5.0;3597.74;25.0;7.0;14.0;1413.0;12362.0;7.0;1.0;1.0;yes
Video;1;0.0;0.0;303.0;39.0;2681.88;30.0;11.0;4.0;766.0;3825.0;7.0;1.0;1.0;yes
Video;0;15.0;0.0;499.0;14.0;6000.0;4.0;12.0;1.0;2500.0;10814.0;24.0;1.0;1.0;yes
Video;1;0.0;0.0;34.0;8.0;2000.0;30.0;8.0;5.0;500.0;2601.0;0.0;1.0;1.0;yes
Video;0;0.0;0.0;165.0;27.0;1149.38;30.0;7.0;4.0;385.0;6042.0;13.0;1.0;1.0;yes
Video;0;0.0;0.0;498.0;14.0;15000.0;30.0;12.0;1.0;5000.0;3536.0;0.0;1.0;1.0;yes
Video;0;0.0;0.0;524.0;38.0;9000.0;35.0;8.0;15.0;2000.0;8291.0;10.0;1.0;1.0;yes
Video;1;0.0;0.0;455.0;19.0;15000.0;21.0;9.0;3.0;10000.0;6094.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;229.0;6.0;503.68;30.0;3.0;7.0;29.0;4084.0;9.0;0.0;0.0;yes
Video;1;28.0;0.0;544.0;25.0;1600.0;25.0;13.0;1.0;1000.0;3234.0;14.0;1.0;1.0;yes
Video;0;29.0;2.0;504.0;15.0;7500.0;25.0;11.0;5.0;1000.0;4852.0;6.0;1.0;1.0;yes
Video;1;0.0;0.0;507.0;56.0;28781.9;45.0;18.0;2.79;6971.0;5073.0;14.0;1.0;1.0;yes
Video;0;0.0;2.0;147.0;11.0;421.44;30.0;6.0;4.0;75.0;2905.0;0.0;0.0;0.0;yes
Video;0;0.0;0.0;500.0;22.0;4500.0;30.0;11.0;5.0;1000.0;3431.0;16.0;1.0;1.0;yes
Video;1;2.0;2.0;507.0;8.0;1200.0;10.0;6.0;10.0;500.0;3206.0;0.0;1.0;1.0;yes
Video;0;1.0;0.0;37.0;8.0;120.0;8.0;5.0;1.0;20.0;906.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;492.0;45.0;2900.0;31.0;7.0;15.0;500.0;8242.0;6.0;1.0;1.0;yes
Video;0;0.0;2.0;393.0;24.0;3000.0;30.0;11.0;1.0;1000.0;5092.0;11.0;1.0;1.0;yes
Video;0;0.0;0.0;292.0;22.0;1439.1;30.0;8.0;1.44;719.0;5802.0;9.0;1.0;1.0;yes
Video;0;2.0;0.0;52.0;32.0;2000.0;30.0;5.0;15.0;500.0;4639.0;4.0;1.0;1.0;yes
Video;0;0.0;0.0;513.0;20.0;143.91;30.0;1.0;7.0;7.0;2044.0;0.0;0.0;0.0;yes
Video;0;0.0;0.0;180.0;16.0;863.46;40.0;5.0;14.0;141.0;2151.0;0.0;0.0;0.0;yes
Video;0;0.0;0.0;75.0;26.0;300.0;8.0;6.0;1.0;100.0;1893.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;546.0;23.0;565.92;25.0;6.0;1.12;56.0;7011.0;0.0;0.0;0.0;yes
Video;1;0.0;0.0;528.0;4.0;8202.84;30.0;9.0;1.43;716.0;4129.0;0.0;1.0;1.0;yes
